booking_uuid,booker_uuid,chauffeur_uuid,booked_start_at,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,booked_duration,booked_distance,gross_revenue_eur
644f9b92-8620-442c-826f-63c6e952d220,004ec98b-14c5-5aa2-b155-06cb9d6a7ad0,6970216d-ec9c-5263-88ab-bac4d117ec69,2024-10-12 17:00:00,-118.4081,33.9435,-118.2762,33.7470,1800,32959,144.80
668486bf-524e-4e8a-bc68-4a12f8eb4055,e27b807d-9899-557c-b161-3d84e8379e2d,70766e74-91ac-5068-a028-8f03a9a5de79,2024-10-12 8:50:00,-0.4542,51.4716,-0.1282,51.5178,3101,27653,149.14
76b90871-795a-4203-8132-e8acbcd1a751,879e54b9-1e7f-5403-a212-c1879cf2e89a,70d84c56-2428-5214-8fb8-12ab72c8de0c,2024-10-12 14:05:00,0.2626,51.8895,-0.1580,51.5161,5009,62002,370.35
7a6d17c1-2570-447c-8f8c-4c15260da9b4,30ff2351-8018-52c9-af05-8e16f473c81c,e19d79fb-9d37-52dd-9fdf-8b62f05dd2ab,2024-10-12 17:30:00,-76.6690,39.1798,-76.8159,39.4287,1789,39532,171.55
003a4468-4f67-4fcd-8eba-4e4c8b545727,47c1e1db-264b-52ec-8cf8-14b10de1eaad,93030cee-1b9c-514b-a52c-272c82aafdb8,2024-10-12 6:20:00,103.9901,1.3611,103.8420,1.2788,1536,21889,44.62
18ad4b17-0924-41e7-871b-28bd95a2da20,1bb3cb18-891c-5708-9058-b793b2556e6f,c605bf61-a2ce-5442-9ad1-81cc14525b4c,2024-10-12 13:00:00,80.0977,13.0004,80.1638,12.9818,1992,9903,36.69
269b18bc-2f0f-426d-b4d9-be306492ec9b,01b079da-1390-5e30-b76a-9ffa3583aa12,f3f3923b-321d-5164-b015-68d9a7ff107e,2024-10-12 8:41:06,15.1750,37.6294,15.0832,37.5119,2143,19336,131.87
47d29203-1f2e-425a-81cf-64a2ec4f88d2,6c583a5f-79e8-58b4-b00e-38f529fc8824,8d44cc65-c53c-5205-ac61-8b693bbe3697,2024-10-12 16:45:00,-74.3933,40.3259,-74.1804,40.6917,2675,54075,183.32
484730db-1b4a-4447-926a-83c7c9434f3d,35ac6be5-4430-574f-9319-eb9f79805427,7b1942e0-3d78-5c04-946a-08c6959d53fb,2024-10-12 21:55:00,-81.5520,28.4702,-81.3113,28.4311,2165,36652,138.04
64046ae6-31ee-4527-829f-db05ed8c8149,c6fe7bc6-6af4-547f-9b4b-0580aa57a9e5,6f61b31c-66aa-57a8-b822-28077d67007d,2024-10-12 15:10:00,46.7006,24.9581,46.6353,24.7388,1696,33786,49.46
6e5e5b39-9f7b-45fc-870a-fa5ebebbaa15,4d46b3a3-75d9-5cb8-9ec1-1fce5c6e2c33,71b19e0c-a870-50fc-b67f-25252ccbfbad,2024-10-12 21:20:00,174.7648,-36.8470,174.7828,-37.0047,1955,21308,89.51
6e7cf543-d119-4f78-9160-b013392e2e1f,3b38d3ad-8093-594c-92c1-b111ce4338a8,d29d4f90-57e5-52a3-b3b6-f7b3bdccb6e4,2024-10-12 12:00:00,-83.9399,34.3286,-84.4470,33.6399,4270,102828,247.07
70ffcdcf-665a-4846-8f29-3e49eb24a90d,0c5179a7-6ad2-5b66-7f3f-4f35ab051633,c5fdedd7-25d5-5004-b130-02114575c783,2024-10-12 5:50:00,-0.4542,51.4716,-0.0844,51.5096,3668,30529,161.07
7288a632-df7e-4c51-8eba-e2830c70d974,b5768a00-34f3-5f8b-a0b9-2120c387b628,12a25cfd-76d4-5abc-a7bf-8106d9118b61,2024-10-12 4:40:00,174.7322,-36.8463,174.7828,-37.0047,2102,23212,72.39
1d6dd94c-d2c3-4e21-a051-c2d35646ec65,35ac6be5-4430-574f-9319-eb9f79805427,8ae26a7f-10f4-57df-bcd0-8a4b197ce2a9,2024-10-12 23:20:00,-73.9652,40.6212,-73.7861,40.6452,1992,24727,189.54
221aaf8b-1df7-49f0-b369-90cf136c6175,92db3f6f-d61e-5616-8e85-c6641912dae0,2bf9b030-19f3-52ec-b562-594c7dc1e269,2024-10-12 4:00:00,0.0250,51.4302,-0.4542,51.4716,5529,43642,169.94
275753ea-de8d-4bfc-b4d9-02988901b0de,b1b0f904-b0de-53b6-ad6b-aa1d8204fb1b,0a690603-4343-5b99-abf1-7bb038a6ce46,2024-10-12 6:05:00,2.5838,49.0045,2.3438,48.8692,2844,32187,123.53
2e967606-31b3-4358-b6db-58fd16bb3c17,35ac6be5-4430-574f-9319-eb9f79805427,3c80d9de-179e-530e-b9c5-6269da50c45c,2024-10-12 23:20:00,-73.9886,40.6937,-73.7861,40.6452,2547,27473,154.53
36b64bae-8ea2-44da-8a5e-cc6fa63666dc,35ac6be5-4430-574f-9319-eb9f79805427,d480554f-5fe2-5d00-ad35-4dfa024bbe90,2024-10-12 18:40:00,-73.7861,40.6452,-73.9815,40.7691,3016,30446,154.53
36e3bec8-a95a-4703-885d-dce4fb9cac59,a8ecf6c3-857d-536d-9a45-c06c5ffbe1e8,8b12081e-d4ef-5460-8d4e-0262273475cb,2024-10-12 19:00:00,-95.0621,29.5475,-95.3415,29.9862,3373,76356,178.79
3a15402e-ec7a-4fb1-b14b-9855b6896ce3,1bb3cb18-891c-5708-9058-b793b2556e6f,97639763-1b87-5422-ba1a-f5d81499e51e,2024-10-12 10:50:00,72.8314,18.9234,72.8744,19.0996,3264,25798,35.93
47036c7a-a64f-422a-80c6-38faf30c0b7c,3b4f85c2-f13b-5a0e-80e1-c10d4688ee7e,c10ee50e-0838-58fc-a8ef-d20de2c52258,2024-10-12 3:20:00,-118.4081,33.9435,-118.2578,34.0885,2072,32765,166.47
7086bf61-0924-49c0-aa78-adc1a4ecab50,1bb3cb18-891c-5708-9058-b793b2556e6f,46261ba4-4f30-5f07-b613-d2b4ed598ecf,2024-10-12 3:15:00,72.8744,19.0996,72.8321,19.1073,1266,6808,35.93
77998821-c056-4ca5-9395-353950adec0f,f5e6f1e5-21b6-5698-8a7f-b5b02dca1f55,06ad9cdd-3351-5d9e-8cad-6bc2dc38edf1,2024-10-12 16:30:00,-2.2732,53.3645,-1.9110,53.6646,3239,63718,148.27
e7abfe0d-a14d-4ea7-beef-6cac7881ba72,47c1e1db-264b-52ec-8cf8-14b10de1eaad,f1477fe2-5831-5af1-b191-323c5ec5186a,2024-10-12 10:00:00,103.8586,1.2924,103.9901,1.3611,1162,19478,44.62
fc6773d8-a8b5-4f49-b391-d19478f0b39e,2a399fc4-b90d-5e21-ae09-2d0987767551,12038198-c1f3-5157-8b84-d9ee6e5d3515,2024-10-12 20:00:00,-73.4388,40.6865,-73.7861,40.6452,2157,40763,244.64
fea665a5-80a4-4870-a769-b5f4c99bf921,0c028d27-fb2c-5d64-a342-b45a7f62c64d,537373cb-1fc0-5721-82e8-ae96461533d2,2024-10-12 20:55:00,-73.7496,45.4577,-73.5620,45.5021,1548,19067,160.88
04d1fc34-7ab0-4e8f-9849-1dbf846e3efe,1bb3cb18-891c-5708-9058-b793b2556e6f,c152623e-186e-5fef-8a75-e65456f2a496,2024-10-12 19:45:00,72.9042,19.1140,72.8744,19.0996,1249,5446,35.93
053d5bea-a331-4447-924e-2051681e413e,35ac6be5-4430-574f-9319-eb9f79805427,7682145b-c7db-55d5-801b-55d4a0283d74,2024-10-12 14:45:00,-81.3113,28.4311,-81.5101,28.3605,1424,28001,138.04
22c562fe-3507-4f62-9715-530af4db559e,795f7ae9-b6c1-52c3-9107-1f956a76891f,5c1851e0-fdf7-5bf9-8222-c668864a67e0,2024-10-12 17:30:00,-74.0049,40.7265,-73.8722,40.7742,1793,16364,181.11
2b3d87e1-0698-4f48-aa68-9b88a6300399,1bb3cb18-891c-5708-9058-b793b2556e6f,c1aa55b1-e941-5b6d-bbe7-c34c60a14220,2024-10-12 15:15:00,78.4296,17.2368,78.4567,17.4177,2750,32057,38.35
47c707e4-1dd9-47c4-bc20-cf440dbcf89d,30735ba3-a9d6-5677-ba2c-4b5c48f06fcc,78c9c764-9ab5-5f99-af62-66958da47819,2024-10-12 18:50:00,-43.1671,-22.9116,-43.1788,-22.9675,684,9113,99.73
4e65b2cc-6420-4e4f-8f35-db48be022ed0,62388d4f-5379-5df2-8838-7f4923872ad7,56e764e0-4761-581f-ace5-96a564e2e967,2024-10-12 10:55:00,116.5976,40.0527,116.4145,39.9098,1815,26047,89.07
55d61419-6712-4344-b920-a76ec7222c1c,cee084aa-6e2e-554f-afa7-b679b60b3a66,4b980165-0d3f-55a7-be57-8060fb24c3cb,2024-10-12 13:00:00,-76.4788,38.9636,-77.0502,38.8893,3030,61893,293.09
75e54f0b-914a-4741-ba84-c463d28d79d9,519753f5-d8a3-5ef4-8054-26fa72d639a4,229b5812-5720-5d75-841f-d80534b3a134,2024-10-12 14:00:00,2.3547,48.8800,4.7540,46.9447,12252,330222,458.24
e6308a9c-ab7b-4c01-8df4-ae549be08bfe,35ac6be5-4430-574f-9319-eb9f79805427,b146cb30-3e34-5a29-85b8-86891c3bb293,2024-10-12 23:10:00,-73.7861,40.6452,-73.9799,40.7496,2979,27439,154.53
f05093f4-9533-457a-9e55-3f31155bc7ab,ae4135b3-9001-5862-9140-8b869c5cf2b8,a048dd52-6b1e-5029-8cd4-9e2195321646,2024-10-12 15:28:23,55.2890,25.1885,55.1403,25.1140,1337,22627,39.12
fdf809a4-d428-404b-aeb8-2806c055bcfc,9ee53725-9bbe-509c-86f6-7398dc73b0ce,2febec29-24e9-591d-b7a7-d3db01974539,2024-10-12 19:55:00,-0.4542,51.4716,-0.2246,51.5327,2413,23001,138.58
30a83e1e-bb57-40ff-b2ad-5d8465b0a33a,643b0ef9-8b95-52f8-abb2-ea8ae066c395,2b4b259b-ca30-575d-b780-751cdbd0461d,2024-10-12 23:55:00,-80.1448,26.0714,-80.0416,26.7076,3118,82325,234.01
3ad3cc02-8380-4976-a42d-95dee4083cc5,c99da515-cd28-5c1b-b6bc-93e3c90c5b85,9bed6648-cf80-5a15-88ce-0c91cd1f28f4,2024-10-12 7:45:00,2.0764,41.3032,2.1227,41.3576,656,8951,72.36
54fa1330-e766-415c-97b6-979c6549ba17,6f81f287-3775-512f-a473-1dcfbeeca9fb,a1b00c13-3da4-5d54-ba9a-00eebd942d3e,2024-10-12 1:40:00,-73.8722,40.7742,-73.4569,41.8184,6919,144134,381.15
6921ac0a-394f-4956-b72f-5c8da49504f2,61c93b31-3c1a-531d-949e-b3b37a8108b5,0da1033a-0a7d-58d2-91c8-bce75641c4cb,2024-10-12 19:15:00,151.2489,-33.8316,151.1660,-33.9338,1723,23930,114.53
e6b6c447-5b6d-4157-a35d-2ba4d2cc4590,f0f0b82b-589a-5ab3-a91b-8eeba51897cb,468bde28-d1df-5688-90e0-694eb00d977d,2024-10-12 2:10:00,-6.2030,53.2950,-6.2441,53.4291,2656,19647,95.74
0564fd5e-479e-4360-adba-f6e5304597a1,7d05a440-2d1b-55ef-8c52-7550321debe9,193d995a-d520-5660-ba8c-39a88f74fe2c,2024-10-12 4:40:00,-0.1291,51.5172,-0.1265,51.5306,917,3312,73.36
0da72454-69c3-4fa2-b97a-2973840f8a6e,c6fe7bc6-6af4-547f-9b4b-0580aa57a9e5,862e3f66-b74b-5494-809d-3a52e186406b,2024-10-12 15:10:00,46.7006,24.9581,46.6379,24.8515,1262,22858,49.46
2d81ec93-cac6-42fb-a478-e59c50613842,6674dd95-3865-584d-b986-fa2a583004cb,7123b6d6-fee5-515b-8f19-9fec1510e6d5,2024-10-12 9:00:00,-74.0177,40.6745,-74.1804,40.6917,2258,27567,136.19
4b8a6ea0-32a2-4e6a-b087-fe97945dfb79,1bb3cb18-891c-5708-9058-b793b2556e6f,4373e05d-d6c7-5ea0-879a-2d0011f783b9,2024-10-12 12:50:00,72.8744,19.0996,72.8208,18.9114,3561,26569,19.93
5d448e4f-7e48-4bbe-8401-3421bcdc2a15,dbc26a79-c7f7-5993-9b64-0e8ec03cd9fa,f31581f8-5d33-5d31-94ae-6ba774c5c88e,2024-10-12 22:15:00,-118.4132,34.0815,-118.4110,34.0659,502,2490,146.37
71d81d0d-22b7-4bc6-9f87-2ab3f332943d,52b31caf-cb54-505b-b1d4-7174851c9f1e,e2cee9f6-5aac-5466-800f-8b1d9af2011c,2024-10-12 16:15:00,-95.0251,29.5760,-95.4811,29.7826,2661,66571,193.86
e634b427-99a4-4741-bc96-5e35170de435,a8a51af1-922f-5e1f-7f99-311d6f197995,6cf72208-ef72-5f8d-ba99-caf42f0bc125,2024-10-12 7:35:00,4.7683,52.3105,4.8955,52.3772,1824,16456,0.00
f97370ea-08d4-4133-8ded-b4c696dc0b59,7bc6d142-a0b9-5562-b274-5d8ed517f30a,090c46b3-1dc5-57b9-be27-2f86d02b3ac2,2024-10-12 10:30:00,140.3929,35.7720,139.8135,35.6935,3128,61881,227.76
0081be53-85a0-4399-ab68-9b04bfb6f19d,6af0767a-5e0c-5437-a739-b73fcbca2445,1bafe4b9-849f-5b24-b406-5d1ef05b6d2e,2024-10-12 22:30:00,-71.0201,42.3695,-70.9848,42.3992,696,7198,100.57
10041ea8-6687-4533-9225-79c8983fceb0,a8a51af1-922f-5e1f-7f99-311d6f197995,f8236dfc-3559-536b-a709-36e7325f322f,2024-10-12 16:50:00,16.5622,48.1201,16.3775,48.1928,1349,19862,0.00
10b8c240-8e97-4ebd-bab3-a988d8e21fe6,387def64-883b-50a0-977d-88aa0e0ef424,fe4028e2-4715-5134-a1a1-74e3c72c892b,2024-10-12 19:40:00,54.4251,24.4276,54.6461,24.4267,1319,25770,92.85
223fc532-9302-4830-b8c2-4bce603b98bc,54604433-6822-50f5-8f39-1f9dc4038f4d,035989b4-b9b6-545f-90bd-e345a6bd05b3,2024-10-12 10:50:00,19.2622,47.4330,19.0490,47.4961,2040,22041,99.40
2a232da0-9390-458b-960c-994b6eb362b0,7ab82bbd-e475-5a57-ab70-ccd07625aad6,7b586c04-2bd6-5d64-91ac-9fa070508c8b,2024-10-12 6:28:00,-118.4091,33.9438,-118.3250,34.1003,2895,24793,117.99
2b84583a-e6a6-4d9f-93f6-81945ecbc2f1,35ac6be5-4430-574f-9319-eb9f79805427,25257bc1-4b7f-5897-b16e-5180b672bc0b,2024-10-12 22:35:00,-71.3953,41.7495,-71.0201,42.3695,4177,95825,142.06
6187b938-af7e-4346-baf2-1bea374eacbd,4ffe86a4-64e9-5fd7-9735-4f52f60458f5,4237ba25-4d71-5d3f-b7e4-90684daa9bae,2024-10-12 9:15:00,11.7869,48.3549,11.6013,48.1399,2096,34642,113.70
6890c7c8-c6dd-443f-bd36-2ec1fb34a6e6,a8a51af1-922f-5e1f-7f99-311d6f197995,77a17e75-391f-5c62-b575-519ec09b6da5,2024-10-12 5:50:00,13.5084,52.3638,13.3946,52.5240,2574,27843,0.00
ec774108-f129-43bf-9566-ddfcf5e3da11,35ac6be5-4430-574f-9319-eb9f79805427,3fba079b-7dad-5bd3-a3ed-e0347c75949a,2024-10-12 1:00:00,-80.1227,25.8178,-80.2871,25.7959,1675,22348,146.28
f161725f-4022-48c9-a984-33afe23553ab,4c7eac14-2bdf-5b65-7f48-1d6effafe90c,90e9db50-1b95-5216-ab46-7f5934f21668,2024-10-12 7:15:00,7.2890,43.6933,7.2583,43.6946,1014,3867,86.64
fd20fdf8-7f46-4576-b744-fe22c6ff83ee,1bb3cb18-891c-5708-9058-b793b2556e6f,4f458a68-fe52-59e5-a1d1-666515eef18a,2024-10-12 12:20:00,72.8262,19.1019,72.8744,19.0996,1338,7829,35.93
fe26f597-81e5-44f0-a3c5-cf59a83e9834,3d871234-4788-59fc-87df-dfc44dd0ce74,95c90b58-e34e-55e1-8621-ef50bbad5f33,2024-10-12 3:15:00,29.0262,41.0493,28.7428,41.2592,2357,39810,122.56
0f7b0cf3-f239-4b89-a233-3c5337ad4891,a42c7afb-17df-59f0-afc4-d079e137360b,d026fdb7-b4d0-53be-b1cb-08fb6fcb4bd6,2024-10-12 18:55:00,-9.1281,38.7699,-8.6826,39.6342,4078,118570,43.90
24216c06-642e-4a49-a3b9-bfaf0f6b9ec4,8f68f156-5984-55d2-ac6e-8b0d1f4a5a9b,57b62405-d1dc-5449-891a-b2e245eee4ca,2024-10-12 13:00:00,-0.1504,51.5039,0.5231,51.1182,6221,89653,302.57
31b24829-4005-4b14-bb17-1035af103362,2cb22230-b3e1-5f6c-8605-fb763827ae93,2b7e49f0-4260-529c-b436-99a49162799b,2024-10-12 11:00:00,-73.5766,45.4984,-73.7496,45.4577,1122,17988,240.24
3b08ce99-1c57-42ee-a8ae-150138897f2d,366ab1bc-5b79-5ac4-ad42-8911dd606fc7,a0decd2c-6004-5913-a704-dc4fd187084b,2024-10-12 18:30:00,-122.3036,47.5368,-122.3016,47.4435,1035,14768,105.92
daf207f9-0fed-4d99-8bff-5c83e43d3bf6,5fd1b7b5-3a11-53af-b63e-12c4469a1c65,2c6feaf8-2f68-5e73-a39d-b2141e6eabee,2024-10-12 3:05:00,28.7428,41.2592,28.9747,41.0158,2721,45014,126.99
eb3e9f5b-eea3-48b6-b636-a69dff75f440,aeefce29-dda5-5db2-800a-d2379fc66766,f31581f8-5d33-5d31-94ae-6ba774c5c88e,2024-10-12 23:20:00,-118.4081,33.9435,-118.3895,34.0726,2158,23433,156.84
f68359c1-331a-457f-b00a-4172e77c3a3e,22b72dfc-d52f-5d5e-a52f-b6940f31c28a,3fcb42c5-1112-5ff5-af4a-d0d21733b9b2,2024-10-12 15:00:00,-8.6054,41.1441,-8.3951,41.5567,2834,57631,165.74
57490d39-3048-4904-84c2-f17b234779fb,b5768a00-34f3-5f8b-a0b9-2120c387b628,51076992-e0a5-5708-89a8-b33905742917,2024-10-12 2:20:00,172.6772,-43.3316,172.5404,-43.4881,1303,23950,63.53
599b7fa5-6089-4cdf-b83b-5d7d07350a14,719d20ad-924d-5c4c-b2dc-a03635cde211,4dc06354-5369-5eeb-bb3b-bb555600844d,2024-10-12 12:00:00,-77.0491,38.9088,-77.4477,38.9531,2271,43954,140.62
def4f629-0320-4efd-87d9-9f04ca51ad35,a8a51af1-922f-5e1f-7f99-311d6f197995,c2fdab6a-0f8f-5f5e-95e9-db5036f3b0a4,2024-10-12 14:45:00,-73.8722,40.7742,-73.9984,40.7532,1708,15075,0.00
ebea1159-a89c-4bb3-8289-8cc1eb380cc3,5523b0ea-26bd-5ec9-872d-9622899a6870,18b6b866-db14-555e-8a20-d9ee7a28b07d,2024-10-12 11:15:00,2.5838,49.0045,2.3026,48.8563,3469,42005,172.84
ef504e5d-7f6e-42a6-9465-81112b0b0233,1bb3cb18-891c-5708-9058-b793b2556e6f,b3ee965a-70c3-5267-8f31-664f79b42e55,2024-10-12 3:25:00,78.4296,17.2368,78.3622,17.4508,2305,31424,38.35
fe49d970-2adc-43a8-92e7-e89ffce786ac,1e08c44b-3b8e-5223-88d9-39a927ff6bc2,7e893830-e24d-5dfa-b4c9-6a7111d73378,2024-10-12 19:55:00,-0.4542,51.4716,-0.1369,51.5063,2668,26417,200.79
01521d63-465a-4a5e-a659-3f45352e3846,a42c7afb-17df-59f0-afc4-d079e137360b,d995c0ef-41a2-545c-a015-16d3412ac6ec,2024-10-12 16:45:00,-9.1496,38.7317,-9.1281,38.7699,1008,6505,60.10
04ecd2a2-2ab4-47dc-a83c-9cb9a0f25fb8,b265b32b-52b9-5fa1-99f0-f21924d2cb92,6a98aee0-a0b3-50b3-9d54-f9049188ff57,2024-10-12 18:00:00,-118.4007,34.0669,-118.3616,34.0726,806,4478,124.85
10a8fa10-f72b-40e5-93f5-25b3c9fa8f92,47c1e1db-264b-52ec-8cf8-14b10de1eaad,0de477ff-e0c3-51a7-bd16-88a0e1dce69d,2024-10-12 7:20:00,103.9901,1.3611,103.7930,1.3127,1674,27885,44.62
20df9199-988b-4142-a7bb-f2555428ab84,35ac6be5-4430-574f-9319-eb9f79805427,27fe5f8e-39fd-5c0a-8f2f-4cec5e318a14,2024-10-12 20:45:00,-122.1003,47.7045,-122.3016,47.4435,2151,43422,152.87
2d1207f2-a79e-495e-b85c-8b5df8fa6df1,35ac6be5-4430-574f-9319-eb9f79805427,0f3a7f0d-fd0d-5975-bc0e-3e994efd17b1,2024-10-12 21:55:00,-95.8414,29.7159,-95.3415,29.9862,3324,77926,114.57
6a58e121-6dd2-4e37-ada3-54a1bacfde70,2e01728a-7380-595f-9371-4c8ff541a71a,731b8ccc-a71e-5bfb-9829-426df9e368ed,2024-10-12 21:50:00,77.0862,28.5556,77.1678,28.5561,1330,12398,33.99
6c3085fa-38f7-43db-8288-4e2bc0c349a1,1bb3cb18-891c-5708-9058-b793b2556e6f,fadecbf7-1998-563f-7f2f-cd2770be1e68,2024-10-12 3:25:00,78.4296,17.2368,78.2697,17.4364,2906,36688,38.35
faf1791e-d160-46bf-9952-f44a2927c7d1,2767311b-5cd6-53aa-bb2c-e61b78d7b63d,d4c50453-d665-5c92-b490-f6812947aec7,2024-10-12 18:40:00,-71.0201,42.3695,-71.0715,42.3703,612,5871,105.56
fe9c4b85-6026-4237-bded-8b1abb9eafdb,bb206a0f-8b6f-5803-b2ea-cfacfc1b629d,3216bd33-5a51-54e2-97a5-176b3ac21192,2024-10-12 22:00:00,151.2078,-33.8681,151.1660,-33.9338,1525,13848,97.71
02f2d807-ef18-4c87-94e7-2c6bd943c9da,1bb3cb18-891c-5708-9058-b793b2556e6f,null,2024-10-12 18:50:00,78.5468,17.4939,78.4296,17.2368,5118,44043,38.35
070e56e0-768e-4378-952e-ffbbf8ff7d4b,d1f779cf-676e-55e3-ac6c-b831edf7c05d,6674285a-d921-5d32-aca1-f82a0a87a596,2024-10-12 17:38:00,-73.8722,40.7742,-73.5010,41.1046,3230,62255,301.94
0a397a71-2030-4055-b2e7-091f582124fd,71e0dc9b-cd9e-5a0a-91fb-6bb00d0aa2b5,1202ba14-7ca9-5498-8921-a1c38d46038c,2024-10-12 12:08:00,-0.1619,51.1568,-0.8063,51.2115,3359,74184,360.64
37e3637c-8684-406f-94de-dea545c6c397,f6a0cd6a-343d-5457-a8c0-12e4fa703236,4a2728bf-417a-5c38-ad89-8f33d262a8f9,2024-10-12 8:00:00,-0.1391,51.5132,-0.1619,51.1568,5416,47955,199.07
4ba9a665-e3cb-4935-8ade-f1a7c61cdd68,90e72d97-aba5-5c28-a2bc-14d048c0b912,312c1550-7e71-5a83-ba2d-c0aff212e04e,2024-10-12 21:15:00,-122.0333,37.2763,-122.3816,37.6193,2362,54794,205.10
568e32a9-510d-46ee-afc9-9ae302eda90a,7a9ac86d-bee1-58c8-b2e6-bbb60a14df99,b20f6b21-a976-5d32-8a1e-c3db97977e3e,2024-10-12 3:40:00,55.1301,25.0732,55.3554,25.2461,1746,38146,49.73
e70094d0-9c14-449d-8d24-b832a4013cbf,91bfe10b-af1d-523e-a6b2-1a3b6d371bcf,null,2024-10-12 20:46:00,-73.7861,40.6452,-73.9523,40.7138,2211,25855,213.08
fb1f55c3-f7f5-4621-a5fd-927a04ccb7d2,1bb3cb18-891c-5708-9058-b793b2556e6f,3a30153e-bb9b-5cca-ac45-7858d068c0fa,2024-10-12 3:15:00,72.8744,19.0996,72.8738,19.1729,2024,12032,35.93
fb4692b1-acd1-4ec4-82f5-810521ec80c6,07b88b0d-c9e1-5265-90a1-20feb89841f3,8c2a9fb9-e18a-55b9-a620-da21536a50c2,2024-10-12 7:15:00,2.0764,41.3032,2.1396,41.3791,1339,13244,78.47
fc9b68e5-bfc0-44eb-8341-2f21953e9f40,19f2ed82-6a89-574c-a411-586bc9915dde,3a541bde-4057-56b3-8805-8a47ba1724c1,2024-10-12 3:40:00,2.3015,48.8684,2.5838,49.0045,2202,33135,178.73
fd337253-050d-447b-af23-b72972a787b7,8e050aaf-5375-5647-b1a6-792e75025dac,5be3e3ea-1adc-5263-7fef-025b611580b1,2024-10-12 11:05:00,16.5622,48.1201,16.3354,48.1929,1864,23935,56.24
e8cec5d1-86ae-4c49-8567-97395d00750d,a42c7afb-17df-59f0-afc4-d079e137360b,fe9bf15e-03a1-5c97-8678-0e1ef2206511,2024-10-12 9:15:00,-9.1445,38.7140,-9.1281,38.7699,1815,9491,43.90
ee8a485b-aa70-45d2-b1b8-d654c9aaf9e7,d78f6522-591d-5549-80a7-ce9fa98f8d8e,5ac1f5e5-28b7-5a9c-a6e1-8354e2df201e,2024-10-12 23:14:00,-81.3113,28.4311,-81.6018,28.5172,1960,45875,171.91
ef86bb29-1e8b-4c11-8bfc-3639f074f377,8c8a49fd-88d5-50a3-ab48-bba3aec6b0e8,91fc1638-7791-599c-885e-103e8efc110a,2024-10-12 3:00:00,-73.7861,40.6452,-73.9735,40.7557,2424,28811,149.88
f3338d76-47cf-40a0-9c58-711ba14a4f0a,35ac6be5-4430-574f-9319-eb9f79805427,null,2024-10-12 18:40:00,-71.0201,42.3695,-71.0790,42.3457,1069,9983,105.56
f845e357-5c9b-4a4c-bf65-b3853c3d66fc,35ac6be5-4430-574f-9319-eb9f79805427,b7a5d593-fd93-557e-8f74-00a45bfc4136,2024-10-12 13:25:00,-77.4477,38.9531,-77.0362,38.9082,2183,43572,110.55
ff31928c-ff1d-4aa3-9575-7faf331a74ce,47c1e1db-264b-52ec-8cf8-14b10de1eaad,0de477ff-e0c3-51a7-bd16-88a0e1dce69d,2024-10-12 14:05:00,103.9901,1.3611,103.8416,1.3652,1674,24802,44.62
6903a023-0cf7-4267-997a-f685490d7e88,94643ac0-a756-5f02-929f-6f22c3eec1e5,3f960363-ae75-5c0d-b0bd-97d94a4a47ef,2024-10-12 11:00:00,-73.9884,40.7457,-74.1804,40.6917,2210,27116,134.02
6a821f0e-cf16-48e9-b344-4f9f4bb3ad06,35c61939-98c8-5e25-9ac1-11e3a2a6f55e,09c8cc1e-502c-5e32-877f-e40eccd66e77,2024-10-12 3:10:00,-118.3574,34.1983,-118.3219,34.1182,1363,14646,150.07
6fa75cc0-67b9-418b-a7e8-09b7c7162401,0cc92d31-8897-5f40-b182-ea622068dfc9,2e1c71bb-ab83-5715-abdd-abffa2ca8e77,2024-10-12 19:40:00,-0.4542,51.4716,-0.0649,51.5149,3984,32327,233.16
736c0d33-43bc-413a-9c42-75957cd9ef7b,35ac6be5-4430-574f-9319-eb9f79805427,ee157267-b17a-5974-a320-dd2720959489,2024-10-12 21:35:00,-118.4081,33.9435,-118.8253,34.1551,3177,72596,131.28
7e0c60ab-6589-473c-ad40-7960b0c5dc26,35ac6be5-4430-574f-9319-eb9f79805427,103a7802-d189-555e-9110-3ad9772fe74e,2024-10-12 20:30:00,-118.3948,34.0909,-118.4081,33.9435,2317,23988,198.18
814338b8-a071-41b3-9ac9-945b29cbb108,9cd0906f-5c60-5010-80b2-14aaa09e20e6,34eb4195-6e88-590e-8614-f41f297e40cf,2024-10-12 11:00:00,14.4395,50.0930,14.2869,50.0993,1374,12458,101.55
fc434aaa-92e0-484f-9ef9-1338f3df87f2,7f9e8814-001a-55c9-806b-d49fdea4d086,2bf9b030-19f3-52ec-b562-594c7dc1e269,2024-10-12 11:05:00,-0.1377,51.4887,-0.4542,51.4716,2781,28079,138.37
ff7f9d22-2698-45dc-8718-9ed67ee5e12d,1bb3cb18-891c-5708-9058-b793b2556e6f,1d26b570-a0d0-5e42-8526-bf2f77a02da3,2024-10-12 4:10:00,77.0862,28.5556,77.1215,28.5530,728,5024,33.99
67d2d15e-90a8-4c06-a38d-74f30722d7a7,e1d60272-5b06-5e1d-a7fd-90857d2d58ed,c1cc4205-3839-53b8-8a03-734aabb2f35c,2024-10-12 10:15:00,-73.9805,40.7634,-73.8722,40.7742,1742,15673,179.42
